,plant1_train_mea_ddhr,plant1_train_tem_in_loc1,plant1_train_hum_in_loc1,plant1_train_tem_coil_loc1,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc1
3200,2017-02-09 14:00,2.98,41.09,2.43,-1.2,47.99,0.0
3201,2017-02-09 15:00,2.7,34.28,2.66,-1.72,41.21,0.0
3202,2017-02-09 16:00,2.43,38.43,1.97,-2.06,44.99,0.0
3203,2017-02-09 17:00,2.22,41.18,2.32,-2.85,52.17,0.0
3204,2017-02-09 18:00,1.88,40.69,1.82,-2.94,51.28,0.0
3205,2017-02-09 19:00,1.33,40.75,1.55,-2.67,51.65,0.0
3206,2017-02-09 20:00,1.79,41.85,1.93,-2.55,50.06,0.0
3207,2017-02-09 21:00,1.45,40.48,1.55,-2.67,48.96,0.0
3208,2017-02-09 22:00,1.21,39.62,1.32,-2.73,48.47,0.0
3209,2017-02-09 23:00,1.27,42.03,1.29,-2.45,50.37,0.0
3210,2017-02-10 0:00,1.42,43.44,1.36,-2.45,51.04,0.0
3211,2017-02-10 1:00,1.58,42.09,1.32,-2.85,47.31,0.0
3212,2017-02-10 2:00,1.61,41.82,1.17,-3.19,47.65,0.0
3213,2017-02-10 3:00,1.3,40.93,1.25,-3.25,49.02,0.0
3214,2017-02-10 4:00,1.12,39.59,1.17,-3.77,47.25,0.0
3215,2017-02-10 5:00,0.51,39.68,0.79,-4.07,47.19,0.0
3216,2017-02-10 6:00,0.72,38.83,1.06,-4.07,45.57,0.0
3217,2017-02-10 7:00,0.11,39.44,0.67,-4.47,52.5,0.0
3218,2017-02-10 8:00,0.11,36.78,0.56,-3.06,44.84,0.0
3219,2017-02-10 9:00,0.29,35.44,0.6,-1.14,35.26,0.0
3220,2017-02-10 10:00,0.42,32.6,0.6,1.61,27.81,0.0
3221,2017-02-10 11:00,1.03,33.64,0.67,2.64,23.9,0.0
3222,2017-02-10 12:00,1.76,36.6,1.17,-1.72,36.81,0.0
3223,2017-02-10 13:00,1.73,36.6,0.87,-2.33,40.84,0.0
3224,2017-02-10 14:00,1.76,34.58,1.21,-2.3,41.79,0.0
3225,2017-02-10 15:00,2.12,36.48,1.13,-2.36,43.56,0.0
3226,2017-02-10 16:00,1.73,38.06,0.9,-2.21,46.98,0.0
3227,2017-02-10 17:00,1.7,39.26,0.64,-2.39,47.83,0.0
3228,2017-02-10 18:00,1.54,42.52,0.52,-2.67,50.46,0.0
3229,2017-02-10 19:00,1.18,46.52,0.41,-3.16,58.49,0.0
3230,2017-02-10 20:00,0.93,43.5,0.18,-3.46,55.62,0.0
3231,2017-02-10 21:00,0.42,43.93,0.03,-3.58,54.3,0.0
3232,2017-02-10 22:00,-0.1,40.17,-0.13,-3.64,50.15,0.0
3233,2017-02-10 23:00,0.14,41.21,-0.2,-3.06,50.58,0.0
3234,2017-02-11 0:00,0.45,41.09,-0.16,-3.19,50.58,0.0
3235,2017-02-11 1:00,0.08,39.65,-0.39,-3.34,48.93,0.0
3236,2017-02-11 2:00,0.23,40.54,-0.13,-3.71,50.64,0.0
3237,2017-02-11 3:00,0.17,40.75,-0.36,-3.98,50.21,0.0
3238,2017-02-11 4:00,0.6,41.82,-0.01,-4.01,53.91,0.0
3239,2017-02-11 5:00,0.29,43.13,-0.09,-4.1,54.06,0.0
3240,2017-02-11 6:00,0.32,41.82,-0.09,-4.1,51.53,0.0
3241,2017-02-11 7:00,0.66,42.55,-0.09,-4.41,55.8,0.0
3242,2017-02-11 8:00,0.57,43.89,-0.05,-2.97,51.89,0.0
3243,2017-02-11 9:00,1.06,42.77,0.06,1.45,38.64,0.0
3244,2017-02-11 10:00,1.54,41.67,0.25,-1.29,47.74,0.0
3245,2017-02-11 11:00,2.37,40.54,0.6,4.2,30.53,0.0
3246,2017-02-11 12:00,2.77,39.59,0.71,0.63,37.0,0.0
3247,2017-02-11 13:00,3.04,40.6,0.94,-0.32,45.09,0.0
3248,2017-02-11 14:00,3.41,40.54,1.25,-0.5,47.47,0.0
3249,2017-02-11 15:00,3.77,41.3,1.4,-0.35,47.68,0.0
3250,2017-02-11 16:00,4.57,38.77,1.78,-0.07,45.02,0.0
3251,2017-02-11 17:00,4.75,40.14,2.01,0.11,47.68,0.0
3252,2017-02-11 18:00,4.14,41.21,1.93,-0.2,49.02,0.0
3253,2017-02-11 19:00,4.26,44.87,1.7,-0.16,53.3,0.0
3254,2017-02-11 20:00,4.26,45.18,1.78,-0.13,53.17,0.0
3255,2017-02-11 21:00,4.11,44.69,1.74,-0.26,52.75,0.0
3256,2017-02-11 22:00,4.02,45.33,1.86,-0.26,56.14,0.0
3257,2017-02-11 23:00,3.77,47.1,2.01,-0.35,56.29,0.0
3258,2017-02-12 0:00,3.89,46.58,1.82,-0.96,59.89,0.0
3259,2017-02-12 1:00,3.35,47.37,1.74,-1.23,58.61,0.0
3260,2017-02-12 2:00,3.35,46.86,1.7,-1.78,59.52,0.0
3261,2017-02-12 3:00,3.5,44.72,1.74,-2.06,56.29,0.0
3262,2017-02-12 4:00,3.56,41.33,1.82,-2.09,53.6,0.0
3263,2017-02-12 5:00,3.65,40.93,1.78,-4.13,66.09,0.0
3264,2017-02-12 6:00,3.04,42.92,1.55,-5.87,75.55,0.0
3265,2017-02-12 7:00,2.58,43.07,1.4,-5.63,76.83,0.0
3266,2017-02-12 8:00,2.16,44.41,1.4,-2.45,62.18,0.0
3267,2017-02-12 9:00,2.22,45.91,1.36,2.09,46.67,0.0
3268,2017-02-12 10:00,3.19,46.67,1.55,5.27,34.83,0.0
3269,2017-02-12 11:00,4.32,43.96,2.01,7.01,30.31,0.0
3270,2017-02-12 12:00,5.42,43.5,2.43,4.32,41.58,0.0
3271,2017-02-12 13:00,6.43,42.64,3.04,3.13,46.18,0.0
3272,2017-02-12 14:00,6.95,41.64,3.38,2.86,46.55,0.0
3273,2017-02-12 15:00,7.37,37.36,3.69,2.61,43.19,0.0
3274,2017-02-12 16:00,7.56,40.26,4.07,2.4,51.86,0.0
3275,2017-02-12 17:00,7.25,41.67,3.96,2.25,53.57,0.0
3276,2017-02-12 18:00,6.49,45.42,3.73,1.64,56.23,0.0
3277,2017-02-12 19:00,6.28,48.87,3.54,1.36,61.69,0.0
3278,2017-02-12 20:00,6.25,49.66,3.38,0.35,63.13,0.0
3279,2017-02-12 21:00,6.0,48.14,3.31,-0.16,67.31,0.0
3280,2017-02-12 22:00,5.79,45.91,3.31,-1.08,68.22,0.0
3281,2017-02-12 23:00,5.42,46.09,3.27,-2.21,72.37,0.0
3282,2017-02-13 0:00,5.21,46.55,3.31,-2.21,72.47,0.0
3283,2017-02-13 1:00,4.78,47.31,3.12,-2.64,72.83,0.0
3284,2017-02-13 2:00,4.23,48.78,2.89,-3.0,75.34,0.0
3285,2017-02-13 9:00,2.7,52.59,2.7,0.05,64.01,0.0
3286,2017-02-13 10:00,3.22,55.07,2.51,0.78,61.23,0.0
3287,2017-02-13 11:00,3.89,55.13,2.7,2.0,60.01,0.0
3288,2017-02-13 12:00,4.72,51.25,3.04,5.09,46.46,0.0
3289,2017-02-13 13:00,5.63,50.55,3.38,5.63,47.74,0.0
3290,2017-02-13 14:00,6.06,51.83,3.46,5.48,53.45,0.0
3291,2017-02-13 15:00,6.49,53.45,3.46,6.15,53.39,0.0
3292,2017-02-13 16:00,6.79,54.24,3.88,5.97,55.4,0.0
3293,2017-02-13 17:00,6.95,55.53,3.65,4.81,62.52,0.0
3294,2017-02-13 18:00,6.79,60.16,3.61,4.05,70.73,0.0
3295,2017-02-13 19:00,6.64,62.27,3.54,3.35,74.05,0.0
3296,2017-02-13 20:00,6.46,63.71,3.54,2.92,80.74,0.0
3297,2017-02-13 21:00,6.43,66.3,3.57,2.43,84.62,0.0
3298,2017-02-13 22:00,6.28,67.52,3.54,1.94,87.39,0.0
3299,2017-02-13 23:00,6.25,68.59,3.57,2.0,87.06,0.0
3300,2017-02-14 0:00,6.21,67.74,3.65,1.97,87.48,0.0
3301,2017-02-14 1:00,6.58,68.35,3.69,2.4,75.37,0.0
3302,2017-02-14 2:00,6.37,52.14,4.07,1.61,59.58,0.0
3303,2017-02-14 3:00,5.76,44.96,3.99,1.36,57.05,0.0
3304,2017-02-14 4:00,5.63,44.05,3.96,1.51,50.73,0.0
3305,2017-02-14 5:00,5.82,41.12,4.11,1.51,48.81,0.0
3306,2017-02-14 6:00,5.73,43.47,4.07,1.48,52.41,0.0
3307,2017-02-14 7:00,5.7,40.38,3.99,1.64,43.77,0.0
3308,2017-02-14 8:00,5.94,40.84,4.3,3.71,42.58,0.0
3309,2017-02-14 9:00,6.43,39.59,4.49,6.12,33.76,0.0
3310,2017-02-14 10:00,7.01,39.44,4.76,9.11,27.99,0.0
3311,2017-02-14 11:00,7.68,38.1,5.06,10.67,23.14,0.0
3312,2017-02-14 12:00,8.26,35.81,5.48,6.46,34.28,0.0
3313,2017-02-14 13:00,8.72,32.26,5.63,4.78,33.03,0.0
3314,2017-02-14 14:00,8.72,28.72,5.86,3.96,35.65,0.0
3315,2017-02-14 15:00,8.72,30.28,5.9,3.32,34.49,0.0
3316,2017-02-14 16:00,8.47,29.61,5.9,3.01,37.33,0.0
3317,2017-02-14 17:00,8.72,27.38,6.47,2.83,31.9,0.0
3318,2017-02-14 18:00,7.83,32.78,5.63,2.55,41.67,0.0
3319,2017-02-14 19:00,7.59,37.39,5.6,2.28,46.15,0.0
3320,2017-02-14 20:00,7.19,39.59,5.48,1.97,49.69,0.0
3321,2017-02-14 21:00,7.07,40.72,5.56,-0.1,52.08,0.0
3322,2017-02-14 22:00,6.73,35.74,5.41,-1.69,59.62,0.0
3323,2017-02-14 23:00,6.31,36.78,5.14,-2.18,60.35,0.0
3324,2017-02-15 0:00,5.76,38.71,5.06,-2.12,60.78,0.0
3325,2017-02-15 1:00,5.18,39.99,5.02,-2.18,60.56,0.0
3326,2017-02-15 2:00,4.9,40.14,4.76,-1.97,58.09,0.0
3327,2017-02-15 3:00,4.54,40.14,4.6,-2.52,61.32,0.0
3328,2017-02-15 4:00,4.05,42.06,4.49,-3.13,62.33,0.0
3329,2017-02-15 5:00,3.56,42.0,4.26,-3.25,62.39,0.0
3330,2017-02-15 6:00,3.38,43.47,4.18,-3.98,67.22,0.0
3331,2017-02-15 7:00,2.89,45.51,3.96,-4.13,70.6,0.0
3332,2017-02-15 8:00,3.01,46.49,3.92,-2.58,68.44,0.0
3333,2017-02-15 9:00,3.47,47.25,3.84,1.3,55.4,0.0
3334,2017-02-15 10:00,4.2,47.77,4.15,5.39,42.49,0.0
3335,2017-02-15 11:00,5.18,48.81,4.6,7.65,38.49,0.0
3336,2017-02-15 12:00,6.12,47.77,4.68,6.79,37.3,0.0
3337,2017-02-15 13:00,7.13,43.41,4.99,7.19,38.4,0.0
3338,2017-02-15 14:00,8.08,40.38,5.25,8.02,39.13,0.0
3339,2017-02-15 15:00,8.69,38.0,5.33,6.73,43.35,0.0
3340,2017-02-15 16:00,9.27,32.63,5.41,8.41,30.37,0.0
3341,2017-02-15 17:00,9.48,33.03,5.67,7.56,35.44,0.0
3342,2017-02-15 18:00,9.15,31.35,5.63,6.09,35.32,1.0
3343,2017-02-15 19:00,8.9,31.5,5.67,5.42,37.55,1.0
3344,2017-02-15 20:00,8.35,34.71,5.6,2.77,50.06,1.0
3345,2017-02-15 21:00,8.08,39.13,5.56,1.79,56.14,1.0
3346,2017-02-15 22:00,7.68,40.48,5.29,2.0,54.91,1.0
3347,2017-02-15 23:00,7.31,40.75,5.37,1.58,54.24,1.0
3348,2017-02-16 0:00,6.83,41.3,5.37,1.12,57.42,1.0
3349,2017-02-16 1:00,6.4,43.16,5.22,0.81,61.08,1.0
3350,2017-02-16 2:00,6.03,45.3,5.14,0.08,64.62,1.0
3351,2017-02-16 3:00,5.97,45.97,4.95,0.29,65.6,1.0
3352,2017-02-16 4:00,5.91,46.73,5.02,-0.04,67.4,0.0
3353,2017-02-16 5:00,5.39,47.65,5.06,-1.11,68.38,0.0
3354,2017-02-16 6:00,4.99,48.41,4.83,-1.63,71.34,0.0
3355,2017-02-16 7:00,4.72,48.99,4.8,-1.72,71.64,0.0
3356,2017-02-16 8:00,4.72,48.17,4.64,1.3,59.28,0.0
3357,2017-02-16 9:00,4.93,48.44,5.44,6.64,39.65,0.0
3358,2017-02-16 10:00,5.94,47.89,4.95,9.57,33.09,0.0
3359,2017-02-16 11:00,7.07,49.51,5.25,12.96,31.29,0.0
3360,2017-02-16 12:00,8.35,53.97,5.25,12.41,42.55,0.0
3361,2017-02-16 13:00,9.33,61.9,5.71,12.53,51.53,0.0
3362,2017-02-16 14:00,10.18,64.59,5.94,12.5,54.98,0.0
3363,2017-02-16 15:00,10.92,64.93,6.21,12.44,57.51,0.0
3364,2017-02-16 16:00,11.43,64.74,6.32,11.59,60.23,0.0
3365,2017-02-16 17:00,11.59,65.32,6.36,11.56,63.43,0.0
3366,2017-02-16 18:00,11.62,68.01,6.05,12.2,68.25,0.0
3367,2017-02-16 19:00,11.62,72.99,6.09,11.98,72.22,0.0
3368,2017-02-16 20:00,11.83,74.66,6.02,11.59,75.4,0.0
3369,2017-02-16 21:00,11.8,76.28,6.17,11.16,78.72,0.0
3370,2017-02-16 22:00,11.71,79.27,5.98,10.55,84.49,0.0
3371,2017-02-16 23:00,11.62,80.31,6.17,10.24,85.62,0.0
3372,2017-02-17 0:00,11.62,80.71,6.28,10.0,86.63,0.0
3373,2017-02-17 1:00,11.43,80.46,6.36,9.63,86.75,0.0
3374,2017-02-17 2:00,11.16,80.04,6.4,8.87,86.6,0.0
3375,2017-02-17 3:00,11.25,79.3,7.39,8.11,86.36,0.0
3376,2017-02-17 4:00,10.4,73.96,7.47,5.82,85.65,0.0
3377,2017-02-17 5:00,8.96,68.22,6.78,4.38,81.84,0.0
3378,2017-02-17 6:00,8.23,65.6,6.59,3.56,80.16,0.0
3379,2017-02-17 7:00,7.01,61.63,5.98,2.61,74.05,0.0
3380,2017-02-17 8:00,6.95,58.21,6.09,2.31,67.83,0.0
3381,2017-02-17 9:00,6.0,49.05,5.71,3.68,55.65,0.0
3382,2017-02-17 10:00,6.46,46.21,5.98,7.01,38.89,0.0
3383,2017-02-17 11:00,6.34,41.42,5.9,6.06,33.61,0.0
3384,2017-02-17 12:00,6.64,39.04,6.13,3.22,40.11,0.0
3385,2017-02-17 13:00,6.43,38.58,6.09,2.7,41.61,0.0
3386,2017-02-17 14:00,6.79,36.48,6.36,1.82,43.38,0.0
3387,2017-02-17 15:00,6.43,35.07,5.94,1.91,42.19,0.0
3388,2017-02-17 16:00,6.43,33.58,5.98,1.7,41.36,0.0
3389,2017-02-17 17:00,6.0,32.94,5.71,1.54,40.75,0.0
3390,2017-02-17 18:00,5.7,35.81,5.48,1.09,43.1,0.0
3391,2017-02-17 19:00,5.21,39.59,5.1,0.72,47.74,0.0
3392,2017-02-17 20:00,5.21,42.4,5.22,0.26,51.95,0.0
3393,2017-02-17 21:00,4.81,45.09,5.22,-0.38,54.79,0.0
3394,2017-02-17 22:00,4.2,45.94,4.83,-0.74,54.55,0.0
3395,2017-02-17 23:00,3.65,40.72,4.3,-1.29,48.6,0.0
3396,2017-02-18 0:00,3.5,39.1,4.26,-1.63,49.57,0.0
3397,2017-02-18 1:00,2.83,38.43,3.92,-1.97,49.45,0.0
3398,2017-02-18 2:00,2.64,39.26,3.84,-2.61,51.34,0.0
3399,2017-02-18 3:00,2.86,38.03,3.88,-2.39,50.24,0.0
3400,2017-02-18 4:00,3.47,39.96,3.92,-3.0,53.08,0.0
3401,2017-02-18 5:00,2.92,38.68,3.5,-2.82,48.84,0.0
3402,2017-02-18 6:00,2.67,37.18,3.27,-2.64,47.5,0.0
3403,2017-02-18 7:00,3.04,38.83,3.46,-2.58,50.27,0.0
3404,2017-02-18 8:00,3.04,40.02,3.35,0.78,42.0,0.0
3405,2017-02-18 9:00,3.62,37.73,3.54,4.69,30.74,0.0
3406,2017-02-18 10:00,4.08,33.3,3.77,5.73,25.0,0.0
3407,2017-02-18 11:00,4.72,30.34,3.99,6.7,20.54,0.0
3408,2017-02-18 12:00,5.42,32.63,4.18,2.58,34.43,0.0
3409,2017-02-18 13:00,5.73,32.78,4.26,1.03,39.96,0.0
3410,2017-02-18 14:00,6.15,32.11,4.57,1.21,38.06,0.0
3411,2017-02-18 15:00,5.97,27.99,4.6,1.54,31.62,0.0
3412,2017-02-18 16:00,6.15,32.26,4.8,1.51,39.68,0.0
3413,2017-02-18 17:00,6.34,37.36,4.72,2.06,46.7,0.0
3414,2017-02-18 18:00,5.97,41.54,4.53,1.64,49.02,0.0
3415,2017-02-18 19:00,6.06,40.05,4.57,0.11,52.2,0.0
3416,2017-02-18 20:00,5.57,40.26,4.45,-0.53,54.98,0.0
3417,2017-02-18 21:00,5.18,43.1,4.41,-0.59,57.88,0.0
3418,2017-02-18 22:00,4.81,43.28,4.18,-1.23,59.98,0.0
3419,2017-02-18 23:00,5.24,41.61,4.34,-1.08,60.99,1.0
3420,2017-02-19 0:00,4.41,45.91,3.92,-2.09,68.13,1.0
3421,2017-02-19 1:00,4.05,48.38,3.8,-2.21,71.49,1.0
3422,2017-02-19 2:00,3.71,48.57,3.73,-2.36,68.96,1.0
3423,2017-02-19 3:00,3.86,48.32,3.8,-2.85,71.0,1.0
3424,2017-02-19 4:00,3.41,49.63,3.61,-2.91,71.92,0.0
3425,2017-02-19 5:00,3.13,51.1,3.46,-2.82,72.37,0.0
3426,2017-02-19 6:00,2.83,52.44,3.42,-3.16,73.53,0.0
3427,2017-02-19 7:00,2.49,53.63,3.35,-2.94,72.19,0.0
3428,2017-02-19 8:00,2.58,54.7,3.23,-2.09,71.73,0.0
3429,2017-02-19 9:00,3.38,53.17,3.42,-0.62,65.51,0.0
3430,2017-02-19 10:00,4.44,50.61,3.69,2.25,56.38,0.0
3431,2017-02-19 11:00,5.39,47.34,3.96,7.13,32.02,0.0
3432,2017-02-19 12:00,6.34,43.32,4.26,7.16,34.92,0.0
3433,2017-02-19 13:00,7.25,37.24,4.53,8.57,26.59,0.0
3434,2017-02-19 14:00,7.95,38.43,4.72,7.99,44.93,0.0
3435,2017-02-19 15:00,8.23,46.61,4.87,7.22,51.47,0.0
3436,2017-02-19 16:00,8.47,49.82,4.87,7.37,53.39,0.0
3437,2017-02-19 17:00,8.66,51.22,4.91,7.07,51.8,0.0
3438,2017-02-19 18:00,8.63,51.65,5.18,6.64,70.85,0.0
3439,2017-02-19 19:00,8.66,62.36,4.95,5.82,80.1,0.0
3440,2017-02-19 20:00,8.6,67.46,4.8,5.09,84.1,0.0
3441,2017-02-19 21:00,8.53,70.05,4.87,5.79,85.13,0.0
3442,2017-02-19 22:00,8.69,71.61,5.06,6.15,84.28,0.0
3443,2017-02-19 23:00,8.78,73.75,5.1,5.91,88.19,0.0
3444,2017-02-20 0:00,8.99,78.08,5.22,7.25,89.9,0.0
3445,2017-02-20 1:00,9.08,81.68,5.41,7.77,90.75,0.0
3446,2017-02-20 2:00,9.69,83.67,5.83,7.47,87.3,0.0
3447,2017-02-20 3:00,9.11,79.24,5.86,5.94,85.65,0.0
3448,2017-02-20 4:00,8.38,74.45,5.63,4.75,81.9,0.0
3449,2017-02-20 5:00,7.53,69.26,5.6,3.47,77.59,0.0
3450,2017-02-20 6:00,6.06,58.27,4.95,2.12,65.23,0.0
3451,2017-02-20 7:00,5.54,54.76,4.8,1.73,61.9,0.0
3452,2017-02-20 8:00,4.75,45.94,4.57,0.48,52.72,0.0
3453,2017-02-20 9:00,4.17,43.38,4.45,0.23,51.04,0.0
3454,2017-02-20 10:00,3.77,43.16,4.11,3.32,39.07,0.0
3455,2017-02-20 11:00,3.93,41.88,4.34,5.39,30.62,0.0
3456,2017-02-20 12:00,4.29,42.58,4.34,1.15,44.47,0.0
3457,2017-02-20 13:00,4.47,39.16,4.34,0.2,45.73,0.0
3458,2017-02-20 14:00,4.57,39.32,4.49,-0.35,47.16,0.0
3459,2017-02-20 15:00,4.54,38.4,4.07,-0.16,47.34,0.0
3460,2017-02-20 16:00,4.44,37.52,4.03,-0.47,45.48,0.0
3461,2017-02-20 17:00,3.93,38.68,3.88,-0.81,47.07,0.0
3462,2017-02-20 18:00,3.32,40.51,3.57,-0.84,49.05,0.0
3463,2017-02-20 19:00,2.7,39.38,3.35,-1.11,46.64,0.0
3464,2017-02-20 20:00,2.92,39.84,4.03,-1.48,46.83,0.0
3465,2017-02-20 21:00,3.47,36.87,3.73,-2.03,48.44,0.0
3466,2017-02-20 22:00,3.8,34.68,3.88,-2.18,45.54,0.0
3467,2017-02-20 23:00,3.47,35.04,3.69,-2.21,45.67,0.0
3468,2017-02-21 0:00,3.22,35.26,3.46,-2.39,45.6,0.0
3469,2017-02-21 1:00,3.19,34.46,3.61,-2.79,45.57,0.0
3470,2017-02-21 2:00,3.68,30.92,3.77,-3.19,42.74,0.0
3471,2017-02-21 3:00,3.56,29.61,3.69,-3.4,42.37,0.0
3472,2017-02-21 4:00,3.25,31.56,3.46,-3.46,43.28,0.0
3473,2017-02-21 5:00,3.47,31.56,3.5,-3.4,45.42,0.0
3474,2017-02-21 6:00,3.62,30.65,3.61,-3.83,43.83,0.0
3475,2017-02-21 7:00,3.35,30.95,3.77,-4.38,48.44,0.0
3476,2017-02-21 8:00,3.16,35.26,3.42,-3.52,60.07,0.0
3477,2017-02-21 9:00,3.93,33.21,3.57,1.64,31.32,0.0
3478,2017-02-21 10:00,4.69,29.91,3.96,3.68,25.95,0.0
3479,2017-02-21 11:00,5.39,29.73,4.07,4.51,27.69,0.0
3480,2017-02-21 12:00,6.12,31.5,4.15,2.46,37.61,0.0
3481,2017-02-21 13:00,6.98,28.6,4.57,2.52,33.21,0.0
3482,2017-02-21 14:00,7.74,27.38,5.22,3.28,31.5,0.0
3483,2017-02-21 15:00,8.26,26.71,4.91,2.61,37.36,0.0
3484,2017-02-21 16:00,8.6,27.69,5.02,2.12,50.31,0.0
3485,2017-02-21 17:00,8.63,31.65,4.87,2.31,50.7,0.0
3486,2017-02-21 18:00,8.44,34.07,4.87,2.0,55.19,0.0
3487,2017-02-21 19:00,8.02,37.39,4.83,1.58,58.18,0.0
3488,2017-02-21 20:00,7.62,39.22,4.76,2.06,56.75,0.0
3489,2017-02-21 21:00,7.28,41.88,4.87,1.06,58.09,0.0
3490,2017-02-21 22:00,7.1,42.16,4.83,-0.29,67.03,0.0
3491,2017-02-21 23:00,6.4,45.05,4.6,0.42,65.81,0.0
3492,2017-02-22 0:00,6.12,45.88,4.76,0.84,61.48,0.0
3493,2017-02-22 1:00,6.09,46.83,4.57,0.78,63.55,0.0
3494,2017-02-22 2:00,6.18,46.28,4.6,1.42,59.07,0.0
3495,2017-02-22 3:00,6.15,43.96,4.68,2.09,53.88,0.0
3496,2017-02-22 4:00,6.28,43.71,4.8,1.94,54.79,0.0
3497,2017-02-22 5:00,6.21,45.82,4.8,1.76,59.0,0.0
3498,2017-02-22 6:00,6.34,45.91,4.8,3.01,49.15,0.0
3499,2017-02-22 7:00,6.4,45.91,4.87,2.37,53.3,0.0
3500,2017-02-22 8:00,6.31,47.47,4.87,1.94,61.39,0.0
3501,2017-02-22 9:00,6.43,50.89,4.72,1.85,75.03,0.0
3502,2017-02-22 10:00,6.58,59.13,4.64,1.79,84.89,0.0
3503,2017-02-22 11:00,6.83,63.49,4.76,2.06,87.64,0.0
3504,2017-02-22 12:00,6.92,65.69,4.68,2.46,87.09,0.0
3505,2017-02-22 13:00,7.07,67.31,4.76,2.89,87.7,0.0
3506,2017-02-22 14:00,6.98,70.94,4.68,2.89,88.74,0.0
3507,2017-02-22 15:00,7.56,69.69,4.83,3.04,90.17,0.0
3508,2017-02-22 16:00,7.71,70.67,4.83,3.04,91.12,0.0
3509,2017-02-22 17:00,7.74,70.97,4.91,2.46,90.75,0.0
3510,2017-02-22 18:00,7.68,70.05,4.99,2.58,91.3,0.0
3511,2017-02-22 19:00,7.65,71.09,5.1,2.8,92.09,0.0
3512,2017-02-22 20:00,6.83,69.81,5.1,2.55,89.99,0.0
3513,2017-02-22 21:00,6.7,69.81,5.14,2.61,85.65,0.0
3514,2017-02-22 22:00,6.37,66.3,4.91,2.16,80.01,0.0
3515,2017-02-22 23:00,5.79,64.16,4.8,1.7,74.85,0.0
3516,2017-02-23 0:00,5.45,61.57,4.76,1.3,72.83,0.0
3517,2017-02-23 1:00,5.05,58.67,4.68,0.93,70.6,0.0
3518,2017-02-23 2:00,5.09,59.16,4.64,0.96,70.88,0.0
3519,2017-02-23 3:00,5.36,58.61,4.64,1.18,69.57,0.0
3520,2017-02-23 4:00,5.18,58.0,4.8,1.18,68.28,0.0
3521,2017-02-23 5:00,5.45,56.23,4.83,1.3,66.3,0.0
3522,2017-02-23 6:00,4.93,55.53,4.64,1.0,65.45,0.0
3523,2017-02-23 7:00,4.72,54.27,4.57,0.87,61.02,0.0
3524,2017-02-23 8:00,4.6,49.51,4.38,2.58,54.37,0.0
3525,2017-02-23 9:00,4.41,42.58,4.34,4.87,39.38,0.0
3526,2017-02-23 10:00,4.99,39.77,4.6,7.31,29.46,0.0
3527,2017-02-23 11:00,5.24,38.77,5.1,7.22,29.21,0.0
3528,2017-02-23 12:00,5.63,41.7,4.72,3.56,41.58,0.0
3529,2017-02-23 13:00,5.76,40.32,4.76,2.43,44.81,0.0
3530,2017-02-23 14:00,5.82,37.94,4.83,1.82,43.19,0.0
3531,2017-02-23 15:00,5.91,36.69,4.95,1.73,44.2,0.0
3532,2017-02-23 16:00,5.7,34.52,4.83,1.39,42.28,0.0
3533,2017-02-23 17:00,5.42,38.31,4.68,1.09,45.63,0.0
3534,2017-02-23 18:00,5.05,40.11,4.64,0.72,48.02,0.0
3535,2017-02-23 19:00,4.57,43.13,4.45,0.38,50.12,0.0
3536,2017-02-23 20:00,4.51,40.96,4.45,0.38,50.55,0.0
3537,2017-02-23 21:00,3.89,42.95,4.41,0.02,50.64,0.0
3538,2017-02-23 22:00,3.5,44.66,3.77,-0.41,55.07,0.0
3539,2017-02-23 23:00,3.25,46.98,3.61,-0.68,57.72,0.0
3540,2017-02-24 0:00,3.1,44.93,3.38,-1.05,53.11,0.0
3541,2017-02-24 1:00,3.28,44.78,3.46,-1.02,53.42,0.0
3542,2017-02-24 2:00,3.59,43.56,3.65,-0.87,50.27,0.0
3543,2017-02-24 3:00,3.8,43.93,3.73,-0.93,54.61,0.0
3544,2017-02-24 4:00,4.08,42.92,3.8,-0.93,48.57,0.0
3545,2017-02-24 5:00,4.02,41.09,3.77,-0.93,49.88,0.0
3546,2017-02-24 6:00,4.05,40.14,3.65,-0.84,48.35,0.0
3547,2017-02-24 7:00,4.38,41.33,3.73,-2.52,55.68,0.0
3548,2017-02-24 8:00,4.51,42.12,3.77,1.85,47.07,0.0
3549,2017-02-24 9:00,4.78,36.17,4.07,3.8,35.56,0.0
3550,2017-02-24 10:00,5.05,34.25,4.03,5.51,28.36,0.0
3551,2017-02-24 11:00,5.42,26.59,4.03,6.89,19.35,0.0
3552,2017-02-24 12:00,6.52,27.01,4.49,3.5,30.07,0.0
3553,2017-02-24 13:00,7.68,26.89,5.02,2.92,29.24,0.0
3554,2017-02-24 14:00,7.92,33.73,4.87,1.79,41.21,0.0
3555,2017-02-24 15:00,8.2,32.48,5.37,1.7,46.86,0.0
3556,2017-02-24 16:00,8.63,35.04,5.33,2.77,48.75,0.0
3557,2017-02-24 17:00,8.32,40.78,5.41,4.69,48.02,0.0
3558,2017-02-24 18:00,7.8,40.29,5.33,3.74,47.68,0.0
3559,2017-02-24 19:00,7.16,41.85,5.02,2.52,52.26,0.0
3560,2017-02-24 20:00,6.52,44.17,4.91,1.45,58.3,0.0
