,plant1_train_mea_ddhr,plant1_train_tem_in_loc2,plant1_train_hum_in_loc2,plant1_train_tem_coil_loc2,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc2
2611,2017-01-16 1:00,2.09,39.47,1.4,-2.09,44.11,0.0
2612,2017-01-16 2:00,1.91,37.91,1.25,-2.58,42.89,0.0
2613,2017-01-16 3:00,1.54,36.6,1.17,-3.28,42.31,0.0
2614,2017-01-16 4:00,1.3,34.8,1.09,-3.16,42.89,0.0
2615,2017-01-16 5:00,1.27,35.84,1.06,-3.16,45.36,0.0
2616,2017-01-16 6:00,1.09,37.52,1.09,-2.94,51.16,0.0
2617,2017-01-16 7:00,1.0,38.52,1.06,-3.1,47.99,0.0
2618,2017-01-16 8:00,0.32,40.23,1.13,-6.03,59.77,0.0
2619,2017-01-16 9:00,0.84,39.53,0.9,0.35,38.49,0.0
2620,2017-01-16 10:00,1.61,39.87,0.9,2.34,29.52,0.0
2621,2017-01-16 11:00,2.61,35.26,0.87,3.89,22.37,0.0
2622,2017-01-16 12:00,3.38,31.65,1.09,0.66,30.59,0.0
2623,2017-01-16 13:00,3.65,28.94,1.13,-0.5,34.95,0.0
2624,2017-01-16 14:00,4.02,29.06,1.25,-0.65,33.58,0.0
2625,2017-01-16 15:00,4.17,30.8,1.29,-0.41,36.75,0.0
2626,2017-01-16 16:00,4.32,30.74,1.36,-0.13,39.62,0.0
2627,2017-01-16 17:00,4.11,29.49,1.48,-0.04,31.23,0.0
2628,2017-01-16 18:00,3.77,30.95,1.44,-0.1,41.15,0.0
2629,2017-01-16 19:00,3.28,33.88,1.51,-1.14,43.04,0.0
2630,2017-01-16 20:00,2.58,35.59,1.44,-3.03,50.98,0.0
2631,2017-01-16 21:00,1.79,37.79,1.17,-3.52,50.46,0.0
2632,2017-01-16 22:00,1.36,38.61,1.44,-4.32,55.4,0.0
2633,2017-01-16 23:00,0.93,39.29,1.17,-3.4,52.41,0.0
2634,2017-01-17 0:00,0.69,40.48,1.09,-5.32,58.67,0.0
2635,2017-01-17 1:00,0.14,44.38,1.06,-4.8,60.53,0.0
2636,2017-01-17 2:00,-0.26,44.35,0.9,-5.08,56.9,0.0
2637,2017-01-17 3:00,-0.29,43.07,0.87,-4.84,54.64,0.0
2638,2017-01-17 4:00,-0.93,45.54,0.71,-6.85,65.81,0.0
2639,2017-01-17 5:00,-1.2,46.03,0.45,-6.51,64.65,0.0
2640,2017-01-17 6:00,-1.51,48.53,0.48,-6.97,67.09,0.0
2641,2017-01-17 7:00,-1.78,50.79,0.48,-6.76,68.74,0.0
2642,2017-01-17 8:00,-1.94,50.58,0.18,-7.06,69.08,0.0
2643,2017-01-17 9:00,-1.54,53.57,0.18,-5.17,68.68,0.0
2644,2017-01-17 10:00,-0.56,56.84,0.37,-2.33,64.32,0.0
2645,2017-01-17 11:00,0.69,53.45,0.41,-0.23,49.91,0.0
2646,2017-01-17 12:00,1.7,49.05,0.67,0.84,46.0,0.0
2647,2017-01-17 13:00,2.92,45.09,0.56,2.03,46.61,0.0
2648,2017-01-17 14:00,3.89,45.42,0.87,2.25,46.55,0.0
2649,2017-01-17 15:00,4.2,44.6,1.06,1.82,47.92,0.0
2650,2017-01-17 16:00,4.6,46.86,1.02,1.67,52.17,0.0
2651,2017-01-17 17:00,4.63,47.07,0.98,1.58,52.96,0.0
2652,2017-01-17 18:00,4.35,45.63,1.09,1.58,50.37,0.0
2653,2017-01-17 19:00,4.23,45.05,1.09,1.33,50.03,0.0
2654,2017-01-17 20:00,3.68,46.61,1.21,-0.53,57.11,0.0
2655,2017-01-17 21:00,3.28,49.02,1.13,-1.08,62.03,0.0
2656,2017-01-17 22:00,3.41,49.82,1.32,0.05,58.94,0.0
2657,2017-01-17 23:00,3.86,51.77,1.29,0.75,58.03,0.0
2658,2017-01-18 0:00,4.2,52.44,1.44,1.33,57.94,0.0
2659,2017-01-18 1:00,4.14,51.8,1.44,0.87,59.16,0.0
2660,2017-01-18 2:00,4.02,51.71,1.48,0.26,63.31,0.0
2661,2017-01-18 3:00,3.65,54.85,1.51,0.23,64.1,0.0
2662,2017-01-18 4:00,3.28,55.8,1.51,-0.78,67.12,0.0
2663,2017-01-18 5:00,2.83,57.17,1.4,-1.17,69.72,0.0
2664,2017-01-18 6:00,2.46,57.97,1.44,-2.03,72.53,0.0
2665,2017-01-18 7:00,2.0,59.25,1.48,-2.45,76.53,0.0
2666,2017-01-18 8:00,1.73,59.74,1.25,-2.12,73.69,0.0
2667,2017-01-18 9:00,1.97,59.31,1.48,-0.5,66.94,0.0
2668,2017-01-18 10:00,2.89,59.0,1.55,2.06,59.49,0.0
2669,2017-01-18 11:00,3.93,57.63,1.93,5.39,47.99,0.0
2670,2017-01-18 12:00,4.9,55.19,2.05,5.02,49.48,0.0
2671,2017-01-18 13:00,5.57,55.49,2.09,4.38,56.68,0.0
2672,2017-01-18 14:00,6.0,55.65,2.09,4.17,62.76,0.0
2673,2017-01-18 15:00,5.63,67.46,2.24,2.98,80.56,0.0
2674,2017-01-18 16:00,5.63,70.02,2.81,2.37,83.42,0.0
2675,2017-01-18 17:00,5.73,70.45,2.54,2.55,82.75,0.0
2676,2017-01-18 18:00,5.63,70.33,2.96,2.83,77.23,0.0
2677,2017-01-18 19:00,5.48,69.08,2.81,2.52,77.47,0.0
2678,2017-01-18 20:00,5.18,66.39,3.08,2.58,68.93,0.0
2679,2017-01-18 21:00,4.99,60.9,3.12,2.37,67.34,0.0
2680,2017-01-18 22:00,4.87,59.4,3.12,2.06,65.23,0.0
2681,2017-01-18 23:00,4.78,59.68,2.96,1.18,76.74,0.0
2682,2017-01-19 0:00,4.47,61.36,2.93,0.84,75.12,0.0
2683,2017-01-19 1:00,4.41,62.36,2.85,0.02,81.11,0.0
2684,2017-01-19 2:00,4.08,63.71,2.7,-1.08,85.1,0.0
2685,2017-01-19 3:00,3.16,62.61,2.54,-2.82,88.16,0.0
2686,2017-01-19 4:00,2.86,60.23,2.35,-1.6,79.76,0.0
2687,2017-01-19 5:00,2.7,60.53,2.2,-2.33,83.3,0.0
2688,2017-01-19 6:00,2.19,60.44,2.54,-3.19,80.01,0.0
2689,2017-01-19 7:00,1.21,58.91,2.28,-5.69,83.18,0.0
2690,2017-01-19 8:00,0.93,61.54,2.16,-5.32,90.78,0.0
2691,2017-01-19 9:00,0.96,65.02,2.01,-4.35,91.3,0.0
2692,2017-01-19 10:00,1.48,65.26,2.09,-3.8,90.66,0.0
2693,2017-01-19 11:00,2.12,66.94,2.24,0.08,78.14,0.0
2694,2017-01-19 12:00,3.5,64.01,2.28,1.88,65.75,0.0
2695,2017-01-19 13:00,4.41,55.77,2.51,1.54,57.88,0.0
2696,2017-01-19 14:00,5.02,49.63,2.77,1.85,53.57,0.0
2697,2017-01-19 15:00,5.39,40.69,2.74,2.22,37.73,0.0
2698,2017-01-19 16:00,5.27,43.74,2.77,1.79,57.11,0.0
2699,2017-01-19 17:00,5.45,48.35,2.74,2.12,58.73,0.0
2700,2017-01-19 18:00,5.12,51.4,2.74,1.67,61.42,0.0
2701,2017-01-19 19:00,5.02,52.66,2.7,1.76,59.98,0.0
2702,2017-01-19 20:00,4.63,51.53,2.77,0.78,57.3,0.0
2703,2017-01-19 21:00,3.89,51.19,2.62,-0.44,62.55,0.0
2704,2017-01-19 22:00,3.56,52.53,2.66,-1.2,70.48,0.0
2705,2017-01-19 23:00,3.32,54.91,2.58,-1.14,70.57,0.0
2706,2017-01-20 0:00,2.89,56.75,2.54,-1.32,69.81,0.0
2707,2017-01-20 1:00,3.1,56.5,2.54,-0.84,70.24,0.0
2708,2017-01-20 2:00,2.89,62.52,2.54,-1.78,84.62,0.0
2709,2017-01-20 3:00,2.83,66.54,2.47,-1.9,88.31,0.0
2710,2017-01-20 4:00,2.49,67.19,2.47,-2.15,88.71,0.0
2711,2017-01-20 5:00,2.49,68.01,2.24,-1.39,90.48,0.0
2712,2017-01-20 6:00,2.92,69.69,2.47,-0.96,88.71,0.0
2713,2017-01-20 7:00,3.07,68.68,2.51,-1.2,85.74,0.0
2714,2017-01-20 8:00,3.19,67.43,2.47,-0.99,82.72,0.0
2715,2017-01-20 9:00,3.19,65.9,2.39,-0.81,71.31,0.0
2716,2017-01-20 10:00,3.25,59.83,2.51,-0.99,66.64,0.0
2717,2017-01-20 11:00,3.32,56.81,2.51,1.76,51.62,0.0
2718,2017-01-20 12:00,3.22,54.64,2.62,-1.02,62.55,0.0
2719,2017-01-20 13:00,3.35,52.9,2.51,-0.93,61.14,0.0
2720,2017-01-20 14:00,3.44,51.25,2.7,-0.96,59.07,0.0
2721,2017-01-20 15:00,3.41,51.07,2.66,-0.56,59.49,0.0
2722,2017-01-20 16:00,3.53,51.62,2.77,-0.62,59.19,0.0
2723,2017-01-20 17:00,3.41,50.92,2.77,-0.96,62.18,0.0
2724,2017-01-20 18:00,3.1,52.53,2.51,-1.39,62.03,0.0
2725,2017-01-20 19:00,2.98,50.85,2.39,-1.48,61.02,0.0
2726,2017-01-20 20:00,2.86,51.65,2.43,-1.63,60.5,0.0
2727,2017-01-20 21:00,2.77,50.98,2.35,-1.75,61.11,0.0
2728,2017-01-20 22:00,2.67,50.7,2.39,-2.0,60.41,0.0
2729,2017-01-20 23:00,2.52,50.58,2.39,-2.06,61.9,0.0
2730,2017-01-21 0:00,2.37,51.74,2.39,-2.21,64.1,0.0
2731,2017-01-21 1:00,2.34,51.86,2.32,-2.15,64.38,0.0
2732,2017-01-21 2:00,2.43,50.92,2.28,-2.36,66.06,0.0
2733,2017-01-21 3:00,2.37,48.99,2.24,-3.25,63.43,0.0
2734,2017-01-21 4:00,2.12,48.9,2.2,-3.58,64.84,0.0
2735,2017-01-21 5:00,1.82,48.96,2.16,-3.89,65.38,0.0
2736,2017-01-21 6:00,1.06,53.24,1.9,-5.29,79.43,0.0
2737,2017-01-21 7:00,0.51,53.72,1.74,-5.84,77.78,0.0
2738,2017-01-21 8:00,0.11,54.43,1.7,-5.29,74.24,0.0
2739,2017-01-21 9:00,0.38,54.3,1.55,-4.59,73.44,0.0
2740,2017-01-21 10:00,0.57,55.92,1.59,-2.12,61.39,0.0
2741,2017-01-21 11:00,1.61,54.67,1.74,-1.75,65.08,0.0
2742,2017-01-21 12:00,2.19,55.65,1.59,0.14,57.2,0.0
2743,2017-01-21 13:00,2.89,55.59,1.86,-0.47,66.91,0.0
2744,2017-01-21 14:00,2.98,60.78,1.82,-1.08,78.63,0.0
2745,2017-01-21 15:00,3.1,64.32,1.74,-0.84,82.63,0.0
2746,2017-01-21 16:00,3.25,66.27,1.86,-0.26,81.5,0.0
2747,2017-01-21 17:00,3.41,60.53,1.82,0.6,58.33,0.0
2748,2017-01-21 18:00,3.41,52.84,2.01,0.05,59.28,0.0
2749,2017-01-21 19:00,3.22,55.59,2.05,-0.44,75.95,0.0
2750,2017-01-21 20:00,3.22,64.99,2.01,-0.65,87.03,0.0
2751,2017-01-21 21:00,3.19,69.66,1.97,-0.9,89.5,0.0
2752,2017-01-21 22:00,3.1,71.28,1.93,-0.74,89.87,0.0
2753,2017-01-21 23:00,3.1,70.85,1.97,-1.54,87.76,0.0
2754,2017-01-22 0:00,3.5,71.58,2.01,0.14,84.71,0.0
2755,2017-01-22 1:00,3.65,66.51,2.05,-0.1,69.93,0.0
2756,2017-01-22 2:00,3.25,56.32,2.01,-1.63,64.47,0.0
2757,2017-01-22 3:00,2.74,49.08,1.97,-2.61,62.09,0.0
2758,2017-01-22 4:00,2.31,46.12,1.97,-3.25,59.22,0.0
2759,2017-01-22 5:00,2.34,46.25,1.97,-3.52,59.92,0.0
2760,2017-01-22 6:00,2.22,46.25,1.97,-3.52,60.1,0.0
2761,2017-01-22 7:00,2.03,46.06,1.78,-3.71,62.3,0.0
2762,2017-01-22 8:00,1.73,45.67,1.7,-3.89,58.18,0.0
2763,2017-01-22 9:00,1.58,44.81,1.74,-3.92,56.62,0.0
2764,2017-01-22 10:00,1.73,44.6,1.74,-3.0,53.66,0.0
2765,2017-01-22 11:00,1.91,44.93,1.82,-2.76,54.98,0.0
2766,2017-01-22 12:00,1.91,45.79,1.78,-2.21,54.91,0.0
2767,2017-01-22 13:00,1.97,46.76,1.86,-2.85,57.05,0.0
2768,2017-01-22 14:00,2.12,46.4,1.7,-2.88,57.88,0.0
2769,2017-01-22 15:00,2.09,46.64,1.63,-2.79,55.04,0.0
2770,2017-01-22 16:00,2.19,44.29,1.97,-3.19,53.3,0.0
2771,2017-01-22 17:00,2.0,44.38,1.82,-3.34,54.27,0.0
2772,2017-01-22 18:00,1.73,44.32,1.74,-3.58,56.26,0.0
2773,2017-01-22 19:00,1.51,44.35,1.51,-3.74,57.88,0.0
2774,2017-01-22 20:00,1.33,44.99,1.51,-3.8,55.98,0.0
2775,2017-01-22 21:00,1.24,44.87,1.44,-3.92,60.53,0.0
2776,2017-01-22 22:00,1.09,45.48,1.51,-4.26,61.17,0.0
2777,2017-01-22 23:00,0.84,46.76,1.4,-5.11,66.39,0.0
2778,2017-01-23 0:00,0.54,46.58,1.36,-5.51,65.6,0.0
2779,2017-01-23 1:00,0.38,45.67,1.21,-5.51,63.61,0.0
2780,2017-01-23 2:00,0.29,46.09,1.09,-5.17,62.45,0.0
2781,2017-01-23 3:00,0.35,46.15,1.06,-5.17,65.17,0.0
2782,2017-01-23 4:00,0.35,46.76,1.06,-5.11,64.35,0.0
2783,2017-01-23 5:00,0.32,47.16,0.98,-5.14,65.05,0.0
2784,2017-01-23 6:00,0.32,45.73,1.09,-5.29,62.48,0.0
2785,2017-01-23 7:00,-0.07,46.92,0.9,-6.36,64.47,0.0
2786,2017-01-23 8:00,-0.5,45.76,0.87,-7.34,64.04,0.0
2787,2017-01-23 9:00,-0.23,43.74,0.6,-3.61,52.11,0.0
2788,2017-01-23 10:00,-0.16,44.08,0.67,-2.03,41.21,0.0
2789,2017-01-23 11:00,0.63,42.31,0.64,-0.84,40.23,0.0
2790,2017-01-23 12:00,0.81,42.52,0.75,-3.49,51.07,0.0
2791,2017-01-23 13:00,1.12,43.44,0.64,-3.34,54.18,0.0
2792,2017-01-23 14:00,1.45,44.63,0.64,-3.8,59.0,0.0
2793,2017-01-23 15:00,1.36,46.61,0.67,-3.68,60.47,0.0
2794,2017-01-23 16:00,1.54,48.32,0.79,-3.0,59.92,0.0
2795,2017-01-23 17:00,1.45,48.93,0.67,-3.03,60.56,0.0
2796,2017-01-23 18:00,1.45,47.71,0.71,-3.16,56.99,0.0
2797,2017-01-23 19:00,1.21,47.5,0.64,-2.97,57.81,0.0
2798,2017-01-23 20:00,1.18,48.32,0.67,-2.97,61.45,0.0
2799,2017-01-23 21:00,1.06,48.93,0.64,-3.13,60.81,0.0
2800,2017-01-23 22:00,0.96,49.6,0.71,-3.16,63.89,0.0
2801,2017-01-23 23:00,0.84,50.85,0.52,-3.58,64.38,0.0
2802,2017-01-24 0:00,0.96,50.85,0.52,-3.55,65.17,0.0
2803,2017-01-24 1:00,0.66,50.06,0.52,-5.02,64.44,0.0
2804,2017-01-24 2:00,0.26,49.97,0.41,-5.66,68.65,0.0
2805,2017-01-24 3:00,-0.01,48.66,0.33,-6.03,67.49,0.0
2806,2017-01-24 4:00,-0.26,50.73,0.29,-5.93,69.87,0.0
2807,2017-01-24 5:00,-0.9,49.3,0.14,-8.19,73.9,0.0
2808,2017-01-24 6:00,-1.39,49.97,0.14,-7.92,74.63,0.0
2809,2017-01-24 7:00,-1.72,51.04,-0.09,-6.48,67.95,0.0
2810,2017-01-24 8:00,-2.45,50.4,-0.28,-9.57,78.72,0.0
2811,2017-01-24 9:00,-2.0,50.0,-0.36,-5.72,62.27,0.0
2812,2017-01-24 10:00,-1.08,51.86,-0.28,-0.59,47.86,0.0
2813,2017-01-24 11:00,-0.16,49.33,-0.16,0.63,38.8,0.0
2814,2017-01-24 12:00,0.87,46.64,-0.01,-1.48,48.53,0.0
2815,2017-01-24 13:00,1.79,45.6,-0.05,-1.81,51.65,0.0
2816,2017-01-24 14:00,1.73,44.93,0.14,-2.88,56.01,0.0
2817,2017-01-24 15:00,2.4,44.38,0.06,-1.72,53.21,0.0
2818,2017-01-24 16:00,2.58,42.8,0.18,-1.84,53.08,0.0
2819,2017-01-24 17:00,2.64,42.95,0.33,-2.09,54.88,0.0
2820,2017-01-24 18:00,2.16,44.2,0.1,-2.39,53.3,0.0
2821,2017-01-24 19:00,2.03,44.32,0.33,-2.09,53.57,0.0
2822,2017-01-24 20:00,1.82,44.05,0.22,-2.18,51.34,0.0
2823,2017-01-24 21:00,1.54,44.54,0.1,-2.09,55.53,0.0
2824,2017-01-24 22:00,1.12,44.26,0.22,-4.44,58.58,0.0
2825,2017-01-24 23:00,-0.2,47.01,0.03,-5.75,64.22,0.0
2826,2017-01-25 0:00,-0.16,48.23,-0.05,-4.93,69.81,0.0
2827,2017-01-25 1:00,-0.44,50.73,-0.09,-6.42,71.83,0.0
2828,2017-01-25 2:00,-0.68,50.09,-0.09,-6.0,73.84,0.0
2829,2017-01-25 3:00,-1.17,50.52,-0.39,-7.95,76.68,0.0
2830,2017-01-25 4:00,-1.78,52.29,-0.55,-8.65,78.14,0.0
2831,2017-01-25 5:00,-2.61,54.52,-0.58,-8.77,79.91,0.0
2832,2017-01-25 6:00,-2.7,53.36,-0.66,-8.68,80.56,0.0
2833,2017-01-25 7:00,-3.25,53.91,-0.89,-9.41,82.39,0.0
2834,2017-01-25 8:00,-3.37,53.69,-1.08,-9.57,80.31,0.0
2835,2017-01-25 9:00,-3.06,54.37,-0.97,-5.02,59.8,0.0
2836,2017-01-25 10:00,-1.51,53.45,-0.89,-0.01,45.51,0.0
2837,2017-01-25 11:00,0.08,46.73,-0.7,2.86,30.92,0.0
2838,2017-01-25 12:00,1.18,43.89,-0.55,0.57,39.16,0.0
2839,2017-01-25 13:00,2.03,39.44,-0.47,0.02,37.48,0.0
2840,2017-01-25 14:00,2.77,37.06,-0.36,-0.9,41.79,0.0
2841,2017-01-25 15:00,3.16,39.68,-0.28,-0.47,47.74,0.0
2842,2017-01-25 16:00,3.25,41.15,-0.16,-0.35,48.75,0.0
2843,2017-01-25 17:00,3.16,42.12,-0.09,-0.71,50.27,0.0
2844,2017-01-25 18:00,2.64,44.69,-0.2,-1.2,56.07,0.0
2845,2017-01-25 19:00,2.4,48.02,-0.24,-0.81,58.46,0.0
2846,2017-01-25 20:00,2.34,50.46,0.06,-0.84,59.68,0.0
2847,2017-01-25 21:00,1.97,51.59,-0.32,-1.78,60.93,1.0
2848,2017-01-25 22:00,1.12,51.01,-0.09,-3.61,64.99,1.0
2849,2017-01-25 23:00,0.26,53.02,-0.24,-4.32,69.54,1.0
2850,2017-01-26 0:00,-0.1,54.0,-0.24,-5.08,75.31,1.0
2851,2017-01-26 1:00,-0.53,55.13,-0.28,-5.72,75.46,1.0
2852,2017-01-26 2:00,-1.02,55.43,-0.39,-6.03,76.5,1.0
2853,2017-01-26 3:00,-1.23,56.11,-0.51,-6.06,75.55,1.0
2854,2017-01-26 4:00,-1.45,56.81,-0.43,-6.36,75.82,0.0
2855,2017-01-26 5:00,-1.72,57.17,-0.51,-6.73,77.2,0.0
2856,2017-01-26 6:00,-2.15,57.97,-0.78,-6.82,79.67,0.0
2857,2017-01-26 7:00,-2.36,60.16,-0.89,-7.22,82.75,0.0
2858,2017-01-26 8:00,-2.39,59.98,-0.93,-7.34,81.5,0.0
2859,2017-01-26 9:00,-2.0,61.57,-0.81,-4.65,73.08,0.0
2860,2017-01-26 10:00,-0.9,61.23,-0.81,-0.5,55.25,0.0
2861,2017-01-26 11:00,0.42,58.39,-0.7,1.7,48.08,0.0
2862,2017-01-26 12:00,1.67,56.32,-0.55,1.97,54.15,0.0
2863,2017-01-26 13:00,2.64,56.81,-0.43,2.7,55.59,0.0
2864,2017-01-26 14:00,3.5,56.53,-0.32,3.22,55.34,0.0
2865,2017-01-26 15:00,4.23,56.68,-0.01,4.02,54.7,0.0
2866,2017-01-26 16:00,4.32,58.0,0.06,3.99,58.12,0.0
2867,2017-01-26 17:00,4.44,60.81,0.1,3.28,65.32,0.0
2868,2017-01-26 18:00,4.41,63.64,0.1,2.89,70.18,0.0
2869,2017-01-26 19:00,4.57,66.33,0.25,2.43,73.96,0.0
2870,2017-01-26 20:00,4.44,67.83,0.25,2.4,74.66,0.0
2871,2017-01-26 21:00,4.57,69.47,0.22,3.62,73.02,0.0
2872,2017-01-26 22:00,4.84,70.91,0.37,3.28,76.59,0.0
2873,2017-01-26 23:00,4.93,72.77,0.45,4.63,76.62,0.0
2874,2017-01-27 0:00,5.45,74.02,0.87,4.51,75.52,0.0
2875,2017-01-27 1:00,5.63,76.62,0.98,4.54,83.12,0.0
2876,2017-01-27 2:00,6.06,79.46,1.36,4.96,82.3,0.0
2877,2017-01-27 3:00,6.06,76.89,1.51,3.28,72.77,0.0
2878,2017-01-27 4:00,5.67,67.58,1.78,2.46,67.19,0.0
2879,2017-01-27 5:00,5.02,55.25,1.63,1.09,52.69,0.0
2880,2017-01-27 6:00,4.75,47.74,1.63,0.69,49.11,0.0
2881,2017-01-27 7:00,4.35,45.63,1.59,-0.01,51.77,0.0
2882,2017-01-27 8:00,3.83,44.35,1.51,-0.38,50.34,0.0
2883,2017-01-27 9:00,3.93,42.22,1.51,3.41,38.58,0.0
2884,2017-01-27 10:00,4.57,38.28,1.82,4.72,30.22,0.0
2885,2017-01-27 11:00,4.72,34.13,1.82,5.91,22.8,0.0
2886,2017-01-27 12:00,5.05,31.62,2.12,1.91,33.97,0.0
2887,2017-01-27 13:00,5.09,30.77,1.9,0.11,36.9,0.0
2888,2017-01-27 14:00,5.12,31.75,2.01,-0.41,43.1,0.0
2889,2017-01-27 15:00,5.18,31.96,2.12,-0.35,43.28,0.0
2890,2017-01-27 16:00,5.02,31.72,2.24,-0.5,41.7,0.0
2891,2017-01-27 17:00,4.9,30.92,2.16,-0.35,42.28,0.0
2892,2017-01-27 18:00,4.29,33.15,2.28,-0.62,44.41,0.0
2893,2017-01-27 19:00,3.89,34.04,2.28,-0.81,42.25,0.0
2894,2017-01-27 20:00,3.62,36.05,2.2,-0.84,49.76,0.0
2895,2017-01-27 21:00,3.35,36.6,2.05,-1.48,47.37,0.0
2896,2017-01-27 22:00,2.7,38.31,2.01,-2.91,55.4,0.0
2897,2017-01-27 23:00,1.94,40.35,1.93,-3.58,54.52,0.0
2898,2017-01-28 0:00,1.33,43.74,1.74,-4.53,64.01,0.0
2899,2017-01-28 1:00,1.51,44.26,1.78,-2.58,56.96,0.0
2900,2017-01-28 2:00,1.7,43.22,1.74,-3.0,57.6,0.0
2901,2017-01-28 3:00,1.27,41.48,1.7,-3.61,51.65,0.0
2902,2017-01-28 4:00,1.12,40.6,1.55,-3.83,53.75,0.0
2903,2017-01-28 5:00,0.93,41.45,1.44,-4.19,54.55,0.0
2904,2017-01-28 6:00,0.6,43.74,1.51,-4.59,59.25,0.0
2905,2017-01-28 7:00,0.17,46.37,1.32,-4.56,62.15,0.0
2906,2017-01-28 8:00,0.08,48.47,1.09,-4.9,68.71,0.0
2907,2017-01-28 9:00,0.63,47.59,1.13,-0.74,49.51,0.0
2908,2017-01-28 10:00,1.67,43.44,1.29,3.07,32.94,0.0
2909,2017-01-28 11:00,2.61,40.9,1.51,5.85,29.21,0.0
2910,2017-01-28 12:00,3.53,38.31,1.51,1.82,37.91,0.0
2911,2017-01-28 13:00,4.14,33.49,1.74,1.48,33.85,0.0
2912,2017-01-28 14:00,4.93,28.69,1.82,2.31,28.51,0.0
2913,2017-01-28 15:00,5.45,32.42,2.01,2.86,38.37,0.0
2914,2017-01-28 16:00,6.09,29.27,2.09,3.8,32.23,0.0
2915,2017-01-28 17:00,6.18,31.62,2.12,3.32,44.9,0.0
2916,2017-01-28 18:00,6.03,37.73,2.32,2.74,53.36,0.0
2917,2017-01-28 19:00,5.79,42.09,2.24,2.55,53.21,0.0
2918,2017-01-28 20:00,5.57,39.9,2.43,2.37,43.62,0.0
2919,2017-01-28 21:00,5.42,39.96,2.16,1.76,54.21,0.0
2920,2017-01-28 22:00,4.87,45.36,2.28,1.09,56.87,0.0
2921,2017-01-28 23:00,4.84,42.4,2.32,2.55,38.25,0.0
2922,2017-01-29 0:00,4.84,41.7,2.43,2.25,54.18,0.0
2923,2017-01-29 1:00,4.84,43.25,2.32,1.82,53.39,0.0
2924,2017-01-29 2:00,4.69,43.22,2.39,1.88,45.97,0.0
2925,2017-01-29 3:00,4.57,43.68,2.62,1.54,47.89,0.0
2926,2017-01-29 4:00,4.63,44.11,2.54,1.67,51.43,0.0
2927,2017-01-29 5:00,4.63,45.09,2.58,1.91,51.59,0.0
2928,2017-01-29 6:00,4.72,48.72,2.51,1.76,57.94,0.0
2929,2017-01-29 7:00,4.66,52.17,2.7,1.7,60.32,0.0
2930,2017-01-29 8:00,4.78,51.37,2.77,2.58,53.63,0.0
2931,2017-01-29 9:00,4.87,51.1,2.81,2.37,55.74,0.0
2932,2017-01-29 10:00,5.05,53.02,2.85,2.34,64.84,0.0
2933,2017-01-29 11:00,5.15,54.73,2.96,1.88,66.09,0.0
2934,2017-01-29 12:00,4.96,61.39,2.77,1.51,78.69,0.0
2935,2017-01-29 13:00,5.02,65.54,2.89,1.67,79.79,0.0
2936,2017-01-29 14:00,5.24,67.7,2.85,1.7,83.03,0.0
2937,2017-01-29 15:00,5.18,70.39,2.93,1.79,83.73,0.0
2938,2017-01-29 16:00,5.09,72.07,2.96,1.91,85.99,0.0
2939,2017-01-29 17:00,5.27,73.6,3.0,1.94,87.42,0.0
2940,2017-01-29 18:00,5.18,74.48,2.96,1.42,88.61,0.0
2941,2017-01-29 19:00,5.18,73.66,3.08,1.21,89.29,0.0
2942,2017-01-29 20:00,5.18,72.83,3.0,1.24,89.77,0.0
2943,2017-01-29 21:00,5.36,72.31,3.23,1.51,89.22,0.0
2944,2017-01-29 22:00,5.42,71.89,3.23,1.45,88.03,0.0
2945,2017-01-29 23:00,5.45,71.58,3.42,1.58,86.75,0.0
2946,2017-01-30 0:00,5.39,70.94,3.35,1.64,82.08,0.0
2947,2017-01-30 1:00,5.27,69.6,3.5,1.58,79.91,0.0
2948,2017-01-30 2:00,5.48,67.58,3.57,1.82,78.48,0.0
2949,2017-01-30 3:00,5.42,65.42,3.69,1.24,72.47,0.0
2950,2017-01-30 4:00,5.12,61.36,3.54,0.48,70.79,0.0
2951,2017-01-30 5:00,4.78,57.48,3.57,-0.5,67.67,0.0
2952,2017-01-30 6:00,4.23,54.09,3.42,-1.02,68.99,0.0
2953,2017-01-30 7:00,3.99,51.89,3.35,-1.51,66.85,0.0
2954,2017-01-30 8:00,3.47,50.03,3.27,-2.09,65.35,0.0
2955,2017-01-30 9:00,3.25,48.26,3.27,-2.36,63.46,0.0
2956,2017-01-30 10:00,3.38,46.21,3.23,-1.32,56.01,0.0
2957,2017-01-30 11:00,3.62,44.23,3.27,-1.66,53.54,0.0
2958,2017-01-30 12:00,3.38,42.34,3.23,-2.27,55.62,0.0
2959,2017-01-30 13:00,3.68,40.66,3.23,-1.81,53.45,0.0
2960,2017-01-30 14:00,4.02,39.16,3.27,-1.97,52.84,0.0
2961,2017-01-30 15:00,4.2,37.3,3.31,-2.21,50.18,0.0
2962,2017-01-30 16:00,4.08,33.52,3.38,-2.42,45.73,0.0
2963,2017-01-30 17:00,3.65,33.73,3.38,-2.58,47.83,0.0
2964,2017-01-30 18:00,3.28,35.2,3.15,-3.0,49.54,0.0
2965,2017-01-30 19:00,2.83,36.6,3.08,-3.16,51.16,0.0
2966,2017-01-30 20:00,2.61,36.97,3.12,-3.06,51.4,0.0
2967,2017-01-30 21:00,2.28,36.26,3.0,-3.37,48.2,0.0
