,plant1_train_mea_ddhr,plant1_train_tem_in_loc3,plant1_train_hum_in_loc3,plant1_train_tem_coil_loc3,plant1_train_tem_out_loc1,plant1_train_hum_out_loc1,24hour_cond_loc3
2563,2017-01-14 1:00,1.67,43.1,2.51,-3.46,55.28,0.0
2564,2017-01-14 2:00,1.73,41.18,2.39,-3.49,53.14,0.0
2565,2017-01-14 3:00,1.51,42.46,2.32,-3.49,59.28,0.0
2566,2017-01-14 4:00,1.51,42.46,2.32,-3.61,53.45,0.0
2567,2017-01-14 5:00,1.42,39.62,2.2,-3.77,48.41,0.0
2568,2017-01-14 6:00,1.24,38.92,2.12,-3.92,50.55,0.0
2569,2017-01-14 7:00,1.03,37.27,2.01,-4.19,48.81,0.0
2570,2017-01-14 8:00,1.03,37.3,1.97,-4.65,49.79,0.0
2571,2017-01-14 9:00,0.84,37.73,1.93,-1.97,41.79,0.0
2572,2017-01-14 10:00,0.96,35.74,1.93,-0.62,29.49,0.0
2573,2017-01-14 11:00,1.09,31.65,1.82,1.06,22.5,0.0
2574,2017-01-14 12:00,1.09,29.27,1.78,-3.31,32.02,0.0
2575,2017-01-14 13:00,1.09,28.79,1.78,-4.26,34.86,0.0
2576,2017-01-14 14:00,1.12,28.75,1.78,-4.04,36.63,0.0
2577,2017-01-14 15:00,1.33,29.21,1.67,-3.86,41.15,0.0
2578,2017-01-14 16:00,1.51,29.91,1.78,-3.43,36.94,0.0
2579,2017-01-14 17:00,1.45,31.47,1.7,-3.4,42.09,0.0
2580,2017-01-14 18:00,1.24,32.72,1.67,-3.83,43.71,0.0
2581,2017-01-14 19:00,1.03,33.3,1.51,-4.26,46.18,0.0
2582,2017-01-14 20:00,0.66,32.6,1.48,-4.87,43.71,0.0
2583,2017-01-14 21:00,0.45,32.48,1.25,-5.08,41.54,0.0
2584,2017-01-14 22:00,0.26,31.47,1.36,-5.14,40.96,0.0
2585,2017-01-14 23:00,-0.13,30.83,1.06,-5.78,38.98,0.0
2586,2017-01-15 0:00,-0.26,31.53,0.98,-5.96,39.38,0.0
2587,2017-01-15 1:00,-0.62,31.47,0.75,-6.18,42.43,0.0
2588,2017-01-15 2:00,-0.65,33.06,0.71,-6.0,44.78,0.0
2589,2017-01-15 3:00,-0.78,34.0,0.64,-6.09,46.21,0.0
2590,2017-01-15 4:00,-0.71,35.71,0.45,-5.45,47.28,0.0
2591,2017-01-15 5:00,-1.05,35.99,0.45,-6.48,46.76,0.0
2592,2017-01-15 6:00,-0.96,37.61,0.41,-5.72,49.42,0.0
2593,2017-01-15 7:00,-1.26,37.27,0.33,-6.67,49.66,0.0
2594,2017-01-15 8:00,-1.63,36.94,-0.01,-6.91,48.29,0.0
2595,2017-01-15 9:00,-0.93,36.57,0.14,-2.36,36.05,0.0
2596,2017-01-15 10:00,-0.29,36.05,0.29,-1.05,29.55,0.0
2597,2017-01-15 11:00,0.26,36.97,0.25,1.79,26.31,0.0
2598,2017-01-15 12:00,0.75,35.93,0.37,-1.57,36.48,0.0
2599,2017-01-15 13:00,1.3,36.69,0.48,-2.42,43.25,0.0
2600,2017-01-15 14:00,1.61,37.36,0.48,-2.09,43.93,0.0
2601,2017-01-15 15:00,2.0,37.33,0.52,-1.84,43.47,0.0
2602,2017-01-15 16:00,2.06,38.74,0.6,-1.48,44.51,0.0
2603,2017-01-15 17:00,2.22,40.48,0.64,-1.32,49.3,0.0
2604,2017-01-15 18:00,2.37,39.8,0.6,-1.23,46.92,0.0
2605,2017-01-15 19:00,2.22,43.01,0.64,-0.96,52.29,0.0
2606,2017-01-15 20:00,1.94,44.54,0.56,-1.57,52.47,0.0
2607,2017-01-15 21:00,2.06,44.63,0.64,-0.2,49.63,0.0
2608,2017-01-15 22:00,2.31,44.14,0.75,-0.32,48.05,0.0
2609,2017-01-15 23:00,2.19,43.16,0.67,-0.74,45.02,0.0
2610,2017-01-16 0:00,1.76,41.51,0.64,-2.18,45.88,0.0
2611,2017-01-16 1:00,1.61,40.57,0.67,-2.09,44.11,0.0
2612,2017-01-16 2:00,1.33,38.77,0.52,-2.58,42.89,0.0
2613,2017-01-16 3:00,1.03,38.06,0.45,-3.28,42.31,0.0
2614,2017-01-16 4:00,0.87,36.45,0.48,-3.16,42.89,0.0
2615,2017-01-16 5:00,0.78,38.58,0.48,-3.16,45.36,0.0
2616,2017-01-16 6:00,0.63,40.45,0.37,-2.94,51.16,0.0
2617,2017-01-16 7:00,0.6,40.57,0.33,-3.1,47.99,0.0
2618,2017-01-16 8:00,-0.29,42.95,0.22,-6.03,59.77,0.0
2619,2017-01-16 9:00,0.42,42.22,0.41,0.35,38.49,0.0
2620,2017-01-16 10:00,0.96,41.88,0.29,2.34,29.52,0.0
2621,2017-01-16 11:00,1.67,37.7,0.41,3.89,22.37,0.0
2622,2017-01-16 12:00,2.31,35.59,0.56,0.66,30.59,0.0
2623,2017-01-16 13:00,2.55,33.33,0.67,-0.5,34.95,0.0
2624,2017-01-16 14:00,2.86,32.57,0.67,-0.65,33.58,0.0
2625,2017-01-16 15:00,3.07,34.19,0.79,-0.41,36.75,0.0
2626,2017-01-16 16:00,3.1,35.07,0.9,-0.13,39.62,0.0
2627,2017-01-16 17:00,3.1,32.17,0.94,-0.04,31.23,0.0
2628,2017-01-16 18:00,3.32,33.3,0.98,-0.1,41.15,0.0
2629,2017-01-16 19:00,2.7,36.54,0.87,-1.14,43.04,0.0
2630,2017-01-16 20:00,2.0,37.79,0.79,-3.03,50.98,0.0
2631,2017-01-16 21:00,1.21,39.71,0.56,-3.52,50.46,0.0
2632,2017-01-16 22:00,0.87,40.84,0.6,-4.32,55.4,0.0
2633,2017-01-16 23:00,0.69,41.85,0.45,-3.4,52.41,0.0
2634,2017-01-17 0:00,0.32,42.34,0.41,-5.32,58.67,0.0
2635,2017-01-17 1:00,-0.2,47.04,0.18,-4.8,60.53,0.0
2636,2017-01-17 2:00,-0.62,46.21,0.06,-5.08,56.9,0.0
2637,2017-01-17 3:00,-0.68,44.9,0.06,-4.84,54.64,0.0
2638,2017-01-17 4:00,-1.29,47.47,-0.16,-6.85,65.81,0.0
2639,2017-01-17 5:00,-1.48,47.83,-0.2,-6.51,64.65,0.0
2640,2017-01-17 6:00,-1.72,50.46,-0.39,-6.97,67.09,0.0
2641,2017-01-17 7:00,-2.03,53.05,-0.51,-6.76,68.74,0.0
2642,2017-01-17 8:00,-2.18,52.5,-0.62,-7.06,69.08,0.0
2643,2017-01-17 9:00,-1.84,56.75,-0.58,-5.17,68.68,0.0
2644,2017-01-17 10:00,-0.96,58.73,-0.51,-2.33,64.32,0.0
2645,2017-01-17 11:00,0.05,57.2,-0.2,-0.23,49.91,0.0
2646,2017-01-17 12:00,1.0,52.41,-0.01,0.84,46.0,0.0
2647,2017-01-17 13:00,2.22,49.69,0.03,2.03,46.61,0.0
2648,2017-01-17 14:00,3.1,49.6,0.18,2.25,46.55,0.0
2649,2017-01-17 15:00,3.47,47.47,0.45,1.82,47.92,1.0
2650,2017-01-17 16:00,3.74,50.27,0.29,1.67,52.17,0.0
2651,2017-01-17 17:00,3.62,50.95,0.37,1.58,52.96,0.0
2652,2017-01-17 18:00,3.65,49.18,0.71,1.58,50.37,0.0
2653,2017-01-17 19:00,3.71,48.72,0.71,1.33,50.03,0.0
2654,2017-01-17 20:00,3.07,50.15,0.56,-0.53,57.11,0.0
2655,2017-01-17 21:00,2.67,51.4,0.48,-1.08,62.03,0.0
2656,2017-01-17 22:00,2.86,53.02,0.64,0.05,58.94,0.0
2657,2017-01-17 23:00,3.25,55.16,0.64,0.75,58.03,0.0
2658,2017-01-18 0:00,3.56,56.26,0.75,1.33,57.94,0.0
2659,2017-01-18 1:00,3.47,55.19,0.83,0.87,59.16,0.0
2660,2017-01-18 2:00,3.28,54.64,0.83,0.26,63.31,0.0
2661,2017-01-18 3:00,2.98,57.45,0.79,0.23,64.1,0.0
2662,2017-01-18 4:00,2.95,57.69,0.71,-0.78,67.12,0.0
2663,2017-01-18 5:00,2.67,58.33,0.83,-1.17,69.72,0.0
2664,2017-01-18 6:00,2.16,58.61,0.64,-2.03,72.53,0.0
2665,2017-01-18 7:00,1.7,61.05,0.56,-2.45,76.53,0.0
2666,2017-01-18 8:00,1.48,61.48,0.6,-2.12,73.69,0.0
2667,2017-01-18 9:00,1.67,61.6,0.6,-0.5,66.94,0.0
2668,2017-01-18 10:00,2.43,61.72,0.79,2.06,59.49,0.0
2669,2017-01-18 11:00,3.41,61.75,0.9,5.39,47.99,0.0
2670,2017-01-18 12:00,4.41,59.0,1.13,5.02,49.48,0.0
2671,2017-01-18 13:00,4.87,60.07,1.21,4.38,56.68,0.0
2672,2017-01-18 14:00,5.36,59.92,1.36,4.17,62.76,0.0
2673,2017-01-18 15:00,4.9,72.89,1.32,2.98,80.56,0.0
2674,2017-01-18 16:00,5.51,67.58,1.44,2.37,83.42,0.0
2675,2017-01-18 17:00,5.51,67.95,1.7,2.55,82.75,0.0
2676,2017-01-18 18:00,5.48,69.14,1.78,2.83,77.23,0.0
2677,2017-01-18 19:00,5.27,68.56,1.74,2.52,77.47,0.0
2678,2017-01-18 20:00,4.99,67.09,1.67,2.58,68.93,0.0
2679,2017-01-18 21:00,4.9,63.06,1.78,2.37,67.34,0.0
2680,2017-01-18 22:00,4.69,61.84,1.9,2.06,65.23,0.0
2681,2017-01-18 23:00,4.47,62.39,1.86,1.18,76.74,0.0
2682,2017-01-19 0:00,4.23,63.0,1.9,0.84,75.12,0.0
2683,2017-01-19 1:00,3.89,64.71,1.67,0.02,81.11,0.0
2684,2017-01-19 2:00,3.41,66.54,1.59,-1.08,85.1,0.0
2685,2017-01-19 3:00,2.67,65.48,1.4,-2.82,88.16,0.0
2686,2017-01-19 4:00,2.25,64.13,1.32,-1.6,79.76,0.0
2687,2017-01-19 5:00,2.12,64.26,1.32,-2.33,83.3,0.0
2688,2017-01-19 6:00,1.54,64.44,1.25,-3.19,80.01,0.0
2689,2017-01-19 7:00,0.48,62.52,0.98,-5.69,83.18,0.0
2690,2017-01-19 8:00,0.35,65.75,1.09,-5.32,90.78,0.0
2691,2017-01-19 9:00,0.42,67.64,1.09,-4.35,91.3,0.0
2692,2017-01-19 10:00,0.72,67.98,0.87,-3.8,90.66,0.0
2693,2017-01-19 11:00,1.58,70.67,1.09,0.08,78.14,0.0
2694,2017-01-19 12:00,2.7,69.02,1.36,1.88,65.75,0.0
2695,2017-01-19 13:00,3.53,61.45,1.51,1.54,57.88,0.0
2696,2017-01-19 14:00,4.14,54.03,1.59,1.85,53.57,0.0
2697,2017-01-19 15:00,4.57,43.35,1.74,2.22,37.73,0.0
2698,2017-01-19 16:00,4.44,50.09,1.82,1.79,57.11,0.0
2699,2017-01-19 17:00,4.54,53.24,1.93,2.12,58.73,0.0
2700,2017-01-19 18:00,4.26,56.01,1.86,1.67,61.42,0.0
2701,2017-01-19 19:00,4.23,56.04,1.93,1.76,59.98,0.0
2702,2017-01-19 20:00,4.02,54.21,1.86,0.78,57.3,0.0
2703,2017-01-19 21:00,3.5,53.82,1.7,-0.44,62.55,0.0
2704,2017-01-19 22:00,2.98,56.26,1.7,-1.2,70.48,0.0
2705,2017-01-19 23:00,2.8,58.24,1.67,-1.14,70.57,0.0
2706,2017-01-20 0:00,2.34,59.71,1.51,-1.32,69.81,0.0
2707,2017-01-20 1:00,2.55,59.86,1.63,-0.84,70.24,0.0
2708,2017-01-20 2:00,2.4,66.36,1.63,-1.78,84.62,0.0
2709,2017-01-20 3:00,2.28,70.05,1.51,-1.9,88.31,0.0
2710,2017-01-20 4:00,2.0,70.67,1.32,-2.15,88.71,0.0
2711,2017-01-20 5:00,1.91,72.83,1.4,-1.39,90.48,0.0
2712,2017-01-20 6:00,2.55,72.59,1.55,-0.96,88.71,0.0
2713,2017-01-20 7:00,2.52,72.74,1.63,-1.2,85.74,0.0
2714,2017-01-20 8:00,2.86,69.96,1.55,-0.99,82.72,0.0
2715,2017-01-20 9:00,2.83,67.52,1.67,-0.81,71.31,0.0
2716,2017-01-20 10:00,2.83,63.22,1.63,-0.99,66.64,0.0
2717,2017-01-20 11:00,3.01,58.73,1.63,1.76,51.62,0.0
2718,2017-01-20 12:00,2.67,57.23,1.59,-1.02,62.55,0.0
2719,2017-01-20 13:00,2.7,56.26,1.59,-0.93,61.14,0.0
2720,2017-01-20 14:00,2.7,54.09,1.63,-0.96,59.07,0.0
2721,2017-01-20 15:00,2.74,54.58,1.63,-0.56,59.49,0.0
2722,2017-01-20 16:00,2.74,54.27,1.7,-0.62,59.19,0.0
2723,2017-01-20 17:00,2.58,54.88,1.63,-0.96,62.18,0.0
2724,2017-01-20 18:00,2.49,54.91,1.55,-1.39,62.03,0.0
2725,2017-01-20 19:00,2.34,54.67,1.55,-1.48,61.02,0.0
2726,2017-01-20 20:00,2.28,53.97,1.48,-1.63,60.5,0.0
2727,2017-01-20 21:00,2.12,53.69,1.51,-1.75,61.11,0.0
2728,2017-01-20 22:00,2.12,53.08,1.51,-2.0,60.41,0.0
2729,2017-01-20 23:00,2.03,53.63,1.44,-2.06,61.9,0.0
2730,2017-01-21 0:00,1.85,54.4,1.36,-2.21,64.1,0.0
2731,2017-01-21 1:00,1.88,54.58,1.4,-2.15,64.38,0.0
2732,2017-01-21 2:00,1.76,54.3,1.32,-2.36,66.06,0.0
2733,2017-01-21 3:00,1.67,51.62,1.29,-3.25,63.43,0.0
2734,2017-01-21 4:00,1.45,51.59,1.32,-3.58,64.84,0.0
2735,2017-01-21 5:00,0.93,52.05,1.09,-3.89,65.38,0.0
2736,2017-01-21 6:00,0.45,56.78,0.94,-5.29,79.43,0.0
2737,2017-01-21 7:00,-0.2,57.17,0.71,-5.84,77.78,0.0
2738,2017-01-21 8:00,-0.41,57.3,0.64,-5.29,74.24,0.0
2739,2017-01-21 9:00,-0.26,58.33,0.56,-4.59,73.44,0.0
2740,2017-01-21 10:00,0.05,58.91,0.67,-2.12,61.39,0.0
2741,2017-01-21 11:00,0.84,59.31,0.9,-1.75,65.08,0.0
2742,2017-01-21 12:00,1.27,59.22,0.9,0.14,57.2,0.0
2743,2017-01-21 13:00,2.0,60.62,1.06,-0.47,66.91,0.0
2744,2017-01-21 14:00,1.88,66.21,0.98,-1.08,78.63,0.0
2745,2017-01-21 15:00,2.31,69.11,1.02,-0.84,82.63,0.0
2746,2017-01-21 16:00,2.43,70.76,1.13,-0.26,81.5,0.0
2747,2017-01-21 17:00,2.74,61.11,1.06,0.6,58.33,0.0
2748,2017-01-21 18:00,2.74,56.26,1.13,0.05,59.28,0.0
2749,2017-01-21 19:00,2.64,61.81,1.21,-0.44,75.95,0.0
2750,2017-01-21 20:00,2.55,69.47,1.25,-0.65,87.03,0.0
2751,2017-01-21 21:00,2.46,71.28,1.13,-0.9,89.5,0.0
2752,2017-01-21 22:00,2.52,74.63,1.17,-0.74,89.87,0.0
2753,2017-01-21 23:00,2.46,73.99,1.13,-1.54,87.76,0.0
2754,2017-01-22 0:00,2.98,74.21,1.29,0.14,84.71,0.0
2755,2017-01-22 1:00,3.07,69.9,1.32,-0.1,69.93,0.0
2756,2017-01-22 2:00,2.77,61.26,1.25,-1.63,64.47,0.0
2757,2017-01-22 3:00,2.31,56.9,1.21,-2.61,62.09,0.0
2758,2017-01-22 4:00,1.85,51.13,1.09,-3.25,59.22,0.0
2759,2017-01-22 5:00,1.73,50.79,1.17,-3.52,59.92,0.0
2760,2017-01-22 6:00,1.48,50.03,1.02,-3.52,60.1,0.0
2761,2017-01-22 7:00,1.27,49.85,1.02,-3.71,62.3,0.0
2762,2017-01-22 8:00,1.12,48.29,0.94,-3.89,58.18,0.0
2763,2017-01-22 9:00,1.09,47.77,0.87,-3.92,56.62,0.0
2764,2017-01-22 10:00,1.15,47.83,0.87,-3.0,53.66,0.0
2765,2017-01-22 11:00,1.33,47.19,0.94,-2.76,54.98,0.0
2766,2017-01-22 12:00,1.24,47.65,0.87,-2.21,54.91,0.0
2767,2017-01-22 13:00,1.33,48.53,0.9,-2.85,57.05,0.0
2768,2017-01-22 14:00,1.45,49.51,0.75,-2.88,57.88,0.0
2769,2017-01-22 15:00,1.42,48.63,0.83,-2.79,55.04,0.0
2770,2017-01-22 16:00,1.36,46.73,0.9,-3.19,53.3,0.0
2771,2017-01-22 17:00,1.21,47.71,0.83,-3.34,54.27,0.0
2772,2017-01-22 18:00,1.12,46.89,0.83,-3.58,56.26,0.0
2773,2017-01-22 19:00,0.96,47.56,0.83,-3.74,57.88,0.0
2774,2017-01-22 20:00,0.93,47.34,0.83,-3.8,55.98,0.0
2775,2017-01-22 21:00,0.78,47.8,0.79,-3.92,60.53,0.0
2776,2017-01-22 22:00,0.69,48.2,0.67,-4.26,61.17,0.0
2777,2017-01-22 23:00,0.32,49.79,0.75,-5.11,66.39,0.0
2778,2017-01-23 0:00,-0.04,49.69,0.48,-5.51,65.6,0.0
2779,2017-01-23 1:00,-0.07,49.36,0.45,-5.51,63.61,0.0
2780,2017-01-23 2:00,-0.01,48.72,0.33,-5.17,62.45,0.0
2781,2017-01-23 3:00,-0.04,49.33,0.29,-5.17,65.17,0.0
2782,2017-01-23 4:00,-0.01,49.51,0.33,-5.11,64.35,0.0
2783,2017-01-23 5:00,-0.07,50.58,0.41,-5.14,65.05,0.0
2784,2017-01-23 6:00,-0.16,49.08,0.29,-5.29,62.48,0.0
2785,2017-01-23 7:00,-0.47,49.39,0.14,-6.36,64.47,0.0
2786,2017-01-23 8:00,-0.96,47.8,-0.01,-7.34,64.04,0.0
2787,2017-01-23 9:00,-0.81,47.5,-0.13,-3.61,52.11,0.0
2788,2017-01-23 10:00,-0.78,47.53,-0.05,-2.03,41.21,0.0
2789,2017-01-23 11:00,-0.23,46.09,-0.09,-0.84,40.23,0.0
2790,2017-01-23 12:00,-0.23,47.59,-0.09,-3.49,51.07,0.0
2791,2017-01-23 13:00,0.2,47.71,0.03,-3.34,54.18,0.0
2792,2017-01-23 14:00,0.2,49.02,-0.01,-3.8,59.0,0.0
2793,2017-01-23 15:00,0.42,50.37,-0.09,-3.68,60.47,0.0
2794,2017-01-23 16:00,0.63,51.68,-0.05,-3.0,59.92,0.0
2795,2017-01-23 17:00,0.78,51.95,-0.01,-3.03,60.56,0.0
2796,2017-01-23 18:00,0.78,50.09,-0.01,-3.16,56.99,0.0
2797,2017-01-23 19:00,0.6,50.67,-0.05,-2.97,57.81,0.0
2798,2017-01-23 20:00,0.57,51.74,0.03,-2.97,61.45,0.0
2799,2017-01-23 21:00,0.57,52.56,0.06,-3.13,60.81,0.0
2800,2017-01-23 22:00,0.6,52.32,0.03,-3.16,63.89,0.0
2801,2017-01-23 23:00,0.51,53.48,-0.16,-3.58,64.38,0.0
2802,2017-01-24 0:00,0.63,53.94,-0.13,-3.55,65.17,0.0
2803,2017-01-24 1:00,0.05,52.26,-0.2,-5.02,64.44,0.0
2804,2017-01-24 2:00,-0.47,52.9,-0.32,-5.66,68.65,0.0
2805,2017-01-24 3:00,-0.71,51.95,-0.36,-6.03,67.49,0.0
2806,2017-01-24 4:00,-0.71,54.3,-0.43,-5.93,69.87,0.0
2807,2017-01-24 5:00,-1.54,52.29,-0.74,-8.19,73.9,0.0
2808,2017-01-24 6:00,-2.21,54.03,-0.93,-7.92,74.63,0.0
2809,2017-01-24 7:00,-2.06,53.51,-0.85,-6.48,67.95,0.0
2810,2017-01-24 8:00,-3.28,54.18,-1.16,-9.57,78.72,0.0
2811,2017-01-24 9:00,-2.39,54.37,-1.2,-5.72,62.27,0.0
2812,2017-01-24 10:00,-1.69,56.44,-1.04,-0.59,47.86,0.0
2813,2017-01-24 11:00,-0.9,52.99,-0.89,0.63,38.8,0.0
2814,2017-01-24 12:00,-0.04,50.43,-0.81,-1.48,48.53,0.0
2815,2017-01-24 13:00,0.81,49.97,-0.74,-1.81,51.65,0.0
2816,2017-01-24 14:00,0.69,49.42,-0.66,-2.88,56.01,0.0
2817,2017-01-24 15:00,1.27,48.72,-0.58,-1.72,53.21,0.0
2818,2017-01-24 16:00,1.51,47.16,-0.43,-1.84,53.08,0.0
2819,2017-01-24 17:00,1.7,46.92,-0.47,-2.09,54.88,0.0
2820,2017-01-24 18:00,1.54,47.77,-0.36,-2.39,53.3,0.0
2821,2017-01-24 19:00,1.33,47.37,-0.43,-2.09,53.57,0.0
2822,2017-01-24 20:00,1.33,46.37,-0.43,-2.18,51.34,0.0
2823,2017-01-24 21:00,1.18,47.65,-0.43,-2.09,55.53,0.0
2824,2017-01-24 22:00,0.57,47.99,-0.55,-4.44,58.58,0.0
2825,2017-01-24 23:00,-0.5,49.73,-0.62,-5.75,64.22,0.0
2826,2017-01-25 0:00,-0.5,52.01,-0.78,-4.93,69.81,0.0
2827,2017-01-25 1:00,-0.84,53.42,-0.81,-6.42,71.83,0.0
2828,2017-01-25 2:00,-1.17,53.88,-0.97,-6.0,73.84,0.0
2829,2017-01-25 3:00,-1.72,54.09,-1.16,-7.95,76.68,0.0
2830,2017-01-25 4:00,-2.24,55.22,-1.23,-8.65,78.14,0.0
2831,2017-01-25 5:00,-3.1,57.69,-1.54,-8.77,79.91,0.0
2832,2017-01-25 6:00,-2.91,55.28,-1.54,-8.68,80.56,0.0
2833,2017-01-25 7:00,-3.46,56.32,-1.81,-9.41,82.39,0.0
2834,2017-01-25 8:00,-3.58,56.07,-1.88,-9.57,80.31,0.0
2835,2017-01-25 9:00,-3.55,58.0,-1.77,-5.02,59.8,0.0
2836,2017-01-25 10:00,-2.12,56.87,-1.61,-0.01,45.51,0.0
2837,2017-01-25 11:00,-0.68,50.24,-1.35,2.86,30.92,0.0
2838,2017-01-25 12:00,0.32,47.47,-1.16,0.57,39.16,0.0
2839,2017-01-25 13:00,1.12,43.1,-1.16,0.02,37.48,0.0
2840,2017-01-25 14:00,1.42,42.4,-0.93,-0.9,41.79,0.0
2841,2017-01-25 15:00,1.82,45.27,-0.81,-0.47,47.74,0.0
2842,2017-01-25 16:00,2.03,46.18,-0.74,-0.35,48.75,0.0
2843,2017-01-25 17:00,2.0,46.83,-0.66,-0.71,50.27,0.0
2844,2017-01-25 18:00,1.91,48.6,-0.74,-1.2,56.07,0.0
2845,2017-01-25 19:00,1.64,52.44,-0.7,-0.81,58.46,1.0
2846,2017-01-25 20:00,1.73,54.12,-0.7,-0.84,59.68,1.0
2847,2017-01-25 21:00,1.58,54.91,-0.7,-1.78,60.93,1.0
2848,2017-01-25 22:00,0.72,53.48,-0.85,-3.61,64.99,1.0
2849,2017-01-25 23:00,0.05,55.16,-1.04,-4.32,69.54,1.0
2850,2017-01-26 0:00,-0.5,56.96,-1.04,-5.08,75.31,1.0
2851,2017-01-26 1:00,-0.84,57.63,-1.16,-5.72,75.46,1.0
2852,2017-01-26 2:00,-1.39,58.39,-1.23,-6.03,76.5,1.0
2853,2017-01-26 3:00,-1.48,58.39,-1.35,-6.06,75.55,1.0
2854,2017-01-26 4:00,-1.84,59.52,-1.46,-6.36,75.82,1.0
2855,2017-01-26 5:00,-2.0,59.4,-1.46,-6.73,77.2,0.0
2856,2017-01-26 6:00,-2.36,60.38,-1.65,-6.82,79.67,0.0
2857,2017-01-26 7:00,-2.64,62.67,-1.69,-7.22,82.75,0.0
2858,2017-01-26 8:00,-2.67,62.48,-1.84,-7.34,81.5,0.0
2859,2017-01-26 9:00,-2.03,63.61,-1.81,-4.65,73.08,0.0
2860,2017-01-26 10:00,-1.17,65.26,-1.58,-0.5,55.25,0.0
2861,2017-01-26 11:00,0.02,62.45,-1.42,1.7,48.08,0.0
2862,2017-01-26 12:00,1.09,61.26,-1.2,1.97,54.15,0.0
2863,2017-01-26 13:00,2.16,61.2,-1.08,2.7,55.59,0.0
2864,2017-01-26 14:00,3.07,60.44,-0.89,3.22,55.34,0.0
2865,2017-01-26 15:00,3.83,59.8,-0.66,4.02,54.7,0.0
2866,2017-01-26 16:00,4.17,61.57,-0.62,3.99,58.12,0.0
2867,2017-01-26 17:00,4.26,62.3,-0.43,3.28,65.32,0.0
2868,2017-01-26 18:00,4.51,65.51,-0.24,2.89,70.18,0.0
2869,2017-01-26 19:00,4.38,67.95,-0.28,2.43,73.96,0.0
2870,2017-01-26 20:00,3.99,71.0,-0.24,2.4,74.66,0.0
2871,2017-01-26 21:00,4.14,72.86,-0.13,3.62,73.02,0.0
2872,2017-01-26 22:00,4.38,72.5,-0.2,3.28,76.59,0.0
2873,2017-01-26 23:00,4.54,76.34,0.06,4.63,76.62,0.0
2874,2017-01-27 0:00,5.36,72.22,0.56,4.51,75.52,0.0
2875,2017-01-27 1:00,5.51,74.45,0.79,4.54,83.12,0.0
2876,2017-01-27 2:00,5.97,77.59,0.9,4.96,82.3,0.0
2877,2017-01-27 3:00,5.67,78.17,0.9,3.28,72.77,0.0
2878,2017-01-27 4:00,5.18,70.88,0.83,2.46,67.19,0.0
2879,2017-01-27 5:00,4.47,60.99,0.9,1.09,52.69,0.0
2880,2017-01-27 6:00,4.17,54.21,0.71,0.69,49.11,0.0
2881,2017-01-27 7:00,3.86,52.99,0.79,-0.01,51.77,0.0
2882,2017-01-27 8:00,3.13,49.11,0.79,-0.38,50.34,0.0
2883,2017-01-27 9:00,3.16,45.94,0.75,3.41,38.58,0.0
2884,2017-01-27 10:00,3.53,43.35,0.83,4.72,30.22,0.0
2885,2017-01-27 11:00,3.62,40.45,0.87,5.91,22.8,0.0
2886,2017-01-27 12:00,3.77,36.72,0.98,1.91,33.97,0.0
2887,2017-01-27 13:00,3.62,35.13,1.02,0.11,36.9,0.0
2888,2017-01-27 14:00,3.41,37.79,0.98,-0.41,43.1,0.0
2889,2017-01-27 15:00,3.41,39.87,1.02,-0.35,43.28,0.0
2890,2017-01-27 16:00,3.22,37.58,1.13,-0.5,41.7,0.0
2891,2017-01-27 17:00,3.38,37.09,0.98,-0.35,42.28,0.0
2892,2017-01-27 18:00,3.22,36.97,1.25,-0.62,44.41,0.0
2893,2017-01-27 19:00,2.92,37.55,1.06,-0.81,42.25,0.0
2894,2017-01-27 20:00,2.8,40.02,1.02,-0.84,49.76,0.0
2895,2017-01-27 21:00,2.55,40.08,1.02,-1.48,47.37,0.0
2896,2017-01-27 22:00,1.82,42.37,0.87,-2.91,55.4,0.0
2897,2017-01-27 23:00,1.21,43.62,0.83,-3.58,54.52,0.0
2898,2017-01-28 0:00,0.35,47.89,0.6,-4.53,64.01,0.0
2899,2017-01-28 1:00,0.87,47.8,0.67,-2.58,56.96,0.0
2900,2017-01-28 2:00,0.81,47.13,0.64,-3.0,57.6,0.0
2901,2017-01-28 3:00,0.51,44.69,0.52,-3.61,51.65,0.0
2902,2017-01-28 4:00,0.29,44.32,0.45,-3.83,53.75,0.0
2903,2017-01-28 5:00,0.17,45.12,0.41,-4.19,54.55,0.0
2904,2017-01-28 6:00,-0.16,47.56,0.33,-4.59,59.25,0.0
2905,2017-01-28 7:00,-0.56,49.97,0.22,-4.56,62.15,0.0
2906,2017-01-28 8:00,-0.81,53.27,0.06,-4.9,68.71,0.0
2907,2017-01-28 9:00,-0.2,51.8,0.22,-0.74,49.51,0.0
2908,2017-01-28 10:00,0.69,47.41,0.41,3.07,32.94,0.0
2909,2017-01-28 11:00,1.54,46.86,0.48,5.85,29.21,0.0
2910,2017-01-28 12:00,2.34,44.72,0.64,1.82,37.91,0.0
2911,2017-01-28 13:00,2.98,38.61,0.87,1.48,33.85,0.0
2912,2017-01-28 14:00,3.71,31.9,0.9,2.31,28.51,0.0
2913,2017-01-28 15:00,4.2,38.43,1.17,2.86,38.37,0.0
2914,2017-01-28 16:00,4.84,34.46,1.17,3.8,32.23,0.0
2915,2017-01-28 17:00,4.9,39.07,1.21,3.32,44.9,0.0
2916,2017-01-28 18:00,4.78,44.41,1.4,2.74,53.36,0.0
